LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),MBPP (unsanitized) pass@1,MBPP+ (unsanitized) pass@1,MBPP (sanitized) pass@1,MBPP+ (sanitized) pass@1,MBPP (unsanitized) pass@10,MBPP+ (unsanitized) pass@10,MBPP (sanitized) pass@10,MBPP+ (sanitized) pass@10,GoogleBLEU (unsanitized),CodeBLEU (unsanitized),SacreBLEU (unsanitized),GoogleBLEU (sanitized),CodeBLEU (sanitized),SacreBLEU (sanitized)
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/65,15.829446077346802,1046.1379299096518,185.2530314013909,41.803033442811,64.80521790596164,11.705788135528564,2.8921505429125127,8.297157698311885e-05,5.24159699446829e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/65,82.75265598297119,5388.211708565905,968.5585313722889,202.75116220096479,64.9137790870146,11.705788135528564,2.3633819115934362,0.00042747125515246037,5.1656499731008664e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/65,79.05485081672668,5150.438628347609,925.2712474293155,185.79414863566512,64.91088368242825,11.705788135528564,2.253401626970404,0.0004080500421242543,5.16160663018945e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/65,31.107901334762573,2038.1034684814447,364.0790266506504,80.13306410585841,64.93358976020012,11.705788135528564,2.494074799023688,0.00016176767827083893,5.200211886041511e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/66,34.55600881576538,2300.534524426151,404.44114178157946,91.06107284857501,64.90094897961406,11.705788135528564,2.6468407536390077,0.00018221227754619573,5.272954944468748e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/66,9.375477075576782,626.6795603432518,109.72706142857122,24.34101947281775,66.84483209784173,11.705788135528564,2.596668811504285,4.9576444548388594e-05,5.287884994944499e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/66,14.079432487487793,930.9018647208511,164.79007289407923,36.37002909639975,66.1195348250431,11.705788135528564,2.583489678404008,7.377427713897545e-05,5.239861564344848e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/66,11.87761664390564,787.8319872650918,139.01051252441687,28.70402296331065,66.33102141138053,11.705788135528564,2.4170654323465883,6.227110888067366e-05,5.242727623527463e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/66,30.26280975341797,1981.074271858152,354.18354391499247,72.49505799586942,64.77188506828566,11.705788135528564,1.7198678560075538,0.00015690857304182762,5.18486466789839e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/66,25.63855266571045,1682.4009089195902,300.07275469177995,62.65205012150332,64.90592190124949,11.705788135528564,2.3122218117284206,0.00013327686613063912,5.198299134447104e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/66,9.8182532787323,653.8311850645573,114.91039331453305,22.754018202419957,66.59575777745748,11.705788135528564,2.3178785918184226,5.158022901000145e-05,5.253503606566291e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/66,7.951580047607422,534.250036399686,93.05902913093688,17.779014222440992,67.19078788270821,11.705788135528564,2.2363467335408465,4.2039135819574326e-05,5.286890852871892e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/66,9.364906072616577,623.6481949181749,109.60313251875493,21.608017285856818,66.59659454095384,11.705788135528564,2.3077209894249724,4.919271571352482e-05,5.252878708241038e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/66,82.65485215187073,5382.481798981981,967.4061306594276,198.593158874516,64.9087867256917,11.705788135528564,2.5008662070524137,0.00042675177938091073,5.163057803270803e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/67,84.11729717254639,5519.842824870727,984.5225285707907,191.8161534536722,64.9098573404519,11.705788135528564,2.284081770751352,0.00043637712845142934,5.187721706705658e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/67,22.12729239463806,1455.4270043406711,258.9739595690683,53.77604302179151,64.90444438269853,11.705788135528564,2.4001433419894593,0.00011522865741976998,5.207535353385237e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/67,22.128265857696533,1453.1773745409675,258.9859770870431,53.90404312350938,64.90369590371152,11.705788135528564,2.4851513340878615,0.00011509117809602232,5.201093426667772e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/67,54.30723762512207,3542.0555336421608,635.6226206746009,127.56110204925619,64.9090244310648,11.705788135528564,2.362932761869855,0.0002805640710388194,5.166237196145524e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/67,37.78051710128784,2471.0030358008494,442.1863823696419,83.19006655144179,64.91567576853984,11.705788135528564,2.108648862268221,0.00019526822472588584,5.168489997169193e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/67,82.60065603256226,5377.993708391523,966.7716386427134,186.0291488237742,64.90194272797251,11.705788135528564,2.306778594199827,0.0004255991785279913,5.152491505154808e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/67,82.5837619304657,5380.914663728281,966.5769442461885,188.23815059088034,64.8965487819494,11.705788135528564,2.3310543913886312,0.00042592080000228446,5.157440034772253e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/67,82.6043632030487,5381.164600928237,966.8180816331031,182.0221456177329,64.89991230493145,11.705788135528564,2.1286059263631962,0.0004255477174208198,5.151637285488014e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/67,21.808162212371826,1434.6045306827086,255.2404801065462,47.37303789807967,64.91373357198849,11.705788135528564,2.2467566557856,0.00011321112230897004,5.191227083075578e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/67,67.79898118972778,4416.936317546225,793.5335938902987,150.21612017314112,64.92220572032119,11.705788135528564,2.148445290844364,0.0003493454851238293,5.1526657037253325e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/68,25.27206802368164,1699.1590573261558,295.78804345725837,57.99704639741776,64.90567354206237,11.705788135528564,2.3934824692332617,0.00013378637823593308,5.293843705650292e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/68,82.67684578895569,5383.2505965970295,967.6684898778982,198.52615882101077,64.9095128020313,11.705788135528564,2.4584569634316584,0.0004268146116035149,5.162444303850432e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/68,82.68971347808838,5386.282757022759,967.8181478862302,184.46114756773824,64.91168315172082,11.705788135528564,2.0585933492131665,0.00042610537508925076,5.1530638717494494e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/68,82.68456673622131,5386.755900401266,967.7593692178452,155.97812478258533,64.91670501521037,11.705788135528564,1.8697997311973247,0.0004242761952204473,5.131262241162428e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/68,77.67173838615417,5061.038821827822,909.0814598785819,155.4741243795732,64.9626644737229,11.705788135528564,2.1940666012780574,0.00039919307656661134,5.139489405811623e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/68,82.68655347824097,5385.988262787161,967.7833233183509,186.40814912611603,64.91510545093848,11.705788135528564,2.575000347504511,0.00042621079632889334,5.154535754607925e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/68,82.69291305541992,5386.97635857765,967.8598240580644,210.44816835820157,64.91462811362538,11.705788135528564,2.8503349798361275,0.00042784681532359104,5.173923611045757e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/68,53.24620771408081,3476.0223858156915,623.2038415144447,136.182108945615,64.92465760152696,11.705788135528564,2.545055101194913,0.00027601332575888127,5.183718007505919e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/68,64.90184164047241,4226.761908406823,759.6200074581624,148.75011899988522,64.92385555034085,11.705788135528564,2.603837521695834,0.0003346465697331869,5.156195283132047e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/68,42.50300717353821,2777.63665210754,497.4645900168683,108.03408642718892,64.91609425520367,11.705788135528564,2.4336723992374996,0.00022047235104301322,5.187217698334444e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/69,19.710887670516968,1337.0377476293506,230.6894332575038,51.8570414849151,64.895593037735,11.705788135528564,2.7563733849336263,0.00010554515458042473,5.354662679058154e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/69,7.627284526824951,512.9641233709708,89.26311774154637,20.29601623725341,67.25681671131765,11.705788135528564,2.6615102282110557,4.056863021959526e-05,5.318882503585188e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/69,7.802704095840454,523.3189026547999,91.31580525964068,20.601016480714662,67.07221524215186,11.705788135528564,2.6407794194738523,4.139707697825705e-05,5.305478263660598e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/69,82.70723915100098,5385.807537642574,968.0108914594706,217.86817429427785,64.91161601685312,11.705788135528564,2.7910646214912527,0.0004282640376638317,5.178071980881115e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/69,13.87831449508667,919.9675579734543,162.435591060212,38.851031081854615,66.28996996557191,11.705788135528564,2.7997263427272174,7.306995470166716e-05,5.265045314222852e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/69,77.35888266563416,5039.550578637245,905.4186817125888,213.0921704730504,64.89784295119587,11.705788135528564,2.668428898674512,0.00040130888943838965,5.187625203597554e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/69,82.6687798500061,5385.503522399382,967.5735944654091,226.76318141074958,64.91753186461584,11.705788135528564,2.564955235472614,0.0004287953981047037,5.186908514710249e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/69,9.212429285049438,616.3296640633364,107.8183803921256,24.876019900776924,66.90451317682287,11.705788135528564,2.7007171036479463,4.88124418384154e-05,5.298541820845407e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/69,11.248367071151733,747.3868069089632,131.65039396702457,29.08602326829879,66.44601154176507,11.705788135528564,2.5861552618036345,5.918062472232509e-05,5.26126364368953e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/69,17.245983362197876,1136.2667380126757,201.83546469907083,47.38303790690068,64.90027992469435,11.705788135528564,2.6976292037734715,9.028937913203825e-05,5.235385958329692e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/70,32.64740300178528,2175.0847340664113,382.09894041236873,89.30707144525485,64.90023762793398,11.705788135528564,2.7138810686611983,0.00017246665595764118,5.282706742346706e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/70,82.82195734977722,5395.240565189016,969.3453606396147,207.49016599275194,64.91559262288004,11.705788135528564,2.4829091740470193,0.0004282894198671544,5.171206206325024e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/70,60.059149503707886,3917.4154079298114,702.9324792996067,150.75512060382934,65.17230575506392,11.705788135528564,0.0,0.0003109235058757553,5.176954859418376e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/70,10.959365367889404,730.1219450971064,128.26730636799812,27.73902219121993,66.62292791270727,11.705788135528564,2.531439516165809,5.774725656698389e-05,5.269215381410819e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/70,24.72548747062683,1621.7400043909424,289.3894630908378,63.14105051288266,64.90428452837708,11.705788135528564,2.615110138265596,0.00012865937079837165,5.203512001581983e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/70,33.85208582878113,2214.911017927412,396.2013442574879,92.6020740815936,64.93438087847306,11.705788135528564,2.888175217172099,0.00017619581258897246,5.204873149623481e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/70,21.079654693603516,1387.0294796226867,246.71557213162677,64.31405145086444,64.89261675337977,11.705788135528564,2.9523273541723416,0.00011065920997429189,5.249574131205798e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/70,13.639803886413574,902.8051732435677,159.6447415944491,37.209029767737434,66.1908087005379,11.705788135528564,2.7282722040510685,7.166263519423138e-05,5.253934425377887e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/70,12.99989938735962,861.0290018226635,152.15374205170053,35.355028284200785,66.23526078519686,11.705788135528564,2.719956769550203,6.833116778812781e-05,5.256284356675041e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/70,75.27169156074524,4903.7535149996675,880.983676753902,198.1501585197165,64.78108286333736,11.705788135528564,2.581024108481323,0.00038989313522524007,5.179810990571286e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/71,54.32685160636902,3586.2963610347742,635.8520587035614,132.0941056745184,64.912338672927,11.705788135528564,2.293802359212246,0.00028375751879846744,5.223154120074226e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/71,22.20920968055725,1458.7207609756874,259.9331506321681,58.03004642412901,64.9054614896851,11.705788135528564,2.57466140652726,0.0001157830388816927,5.213289466263781e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/71,47.312901973724365,3086.762633408133,553.748677314793,119.50209560147584,64.86539595724409,11.705788135528564,2.4063088934353747,0.0002450327625529823,5.178984005019675e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/71,27.148996353149414,1779.4747125786603,317.75728592852283,68.74205499389774,64.91403511809425,11.705788135528564,2.486857653243719,0.0001411523174504503,5.199172581349437e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/71,29.23109769821167,1915.0113390078632,342.13104229234784,70.4480563580745,64.90675982206217,11.705788135528564,2.371013902415716,0.00015168454295189503,5.189149737649946e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/71,30.194462537765503,1977.112791688976,353.3852971683275,70.47605638037524,64.73113524036314,11.705788135528564,1.2901835345556647,0.00015646681648430154,5.181970577836974e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/71,47.802847385406494,3121.9209575347713,559.485830906958,122.84609827704074,64.90735728323719,11.705788135528564,2.568832157206711,0.0002479157634690714,5.186213312154214e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/71,31.460912466049194,2058.7439959938556,368.2080487908335,80.80606464435647,64.85470096298259,11.705788135528564,2.495949035626023,0.00016342571979516705,5.194563888492639e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/71,30.50605010986328,1998.0031364012136,357.0339423312958,74.28105942501873,64.98233300382155,11.705788135528564,2.1271434043512665,0.00015831393938956856,5.189591534119396e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/71,82.85994720458984,5393.81728905037,969.811783229957,220.24717619775203,64.91508477339096,11.705788135528564,2.8924463576863797,0.00042905841313172215,5.178115936670008e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/72,27.100014686584473,1818.1148424907367,317.18416530527486,77.8450622770599,64.89706423023003,11.705788135528564,2.7807835011355855,0.00014422629571097026,5.3220006475630325e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/72,82.66274380683899,5383.77397101572,967.4973616499237,218.73417498783354,64.91190224749576,11.705788135528564,2.533414246286772,0.00042815448392306783,5.179533901312928e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/72,82.64938187599182,5380.479299379984,967.3459760884967,209.42816754319082,64.92592914404054,11.705788135528564,2.705218578611247,0.00042732345666604256,5.170316425441682e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/72,67.33413863182068,4390.128870100274,788.0885251515207,190.25415220292885,64.91024002688661,11.705788135528564,2.704169613506665,0.0003498528520529488,5.195772295624434e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/72,82.64453840255737,5384.086105265443,967.2884923872133,219.81817585450258,64.91795210349237,11.705788135528564,2.536571322878148,0.00042823185573017975,5.181611078088234e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/72,33.63638973236084,2202.3749078985134,393.67105668516643,82.69206615372227,64.93443621063504,11.705788135528564,2.239888382350528,0.0001745681488058745,5.1898598569847784e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
